Name,CarName,fueltype, price ,model,used/new,accident,milage,engine,model_year,ext_col,int_col
Sheet2,Porsche,Gasoline," $174,900  ",911 Turbo S,used,None reported,"22,000 mi.",580.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,2019,White,Beige
Sheet2,Chevrolet,Gasoline," $69,790  ",Suburban Z71,used,None reported,"19,200 mi.",420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,2022,White,Black
Sheet2,Mercedes-Benz,Gasoline," $128,000  ",G-Class G 550 4MATIC,used,None reported,"32,376 mi.",416.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,2019,Black,Black
Sheet2,Porsche,Gasoline," $134,900  ",911 Carrera,used,None reported,"19,800 mi.",379.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,2023,Silver,Black
Sheet2,Land,Gasoline," $10,000  ",Rover Range Rover Sport HSE,used,None reported,"105,000 mi.",375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,2011,Black,Black
Sheet2,Ford,Diesel," $38,900  ",F-250 Lariat,used,None reported,"122,650 mi.",440.0HP 6.7L 8 Cylinder Engine Diesel Fuel,2016,Gray,Black
Sheet2,Subaru,Gasoline," $34,999  ",BRZ Limited,used,None reported,"14,000 mi.",228.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,2022,White,Black
Sheet2,Lexus,Gasoline," $15,397  ",LS 460 Base,used,None reported,"100,868 mi.",380.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,2008,Black,Beige
Sheet2,Land,Gasoline," $15,000  ",Rover Range Rover Sport HSE,used,At least 1 accident or damage reported,"111,000 mi.",375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,2013,Black,Black
Sheet2,Cadillac,Gasoline," $94,995  ",Escalade Sport Platinum,used,At least 1 accident or damage reported,"38,500 mi.",420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,2021,White,Black
Sheet2,Nissan,Gasoline," $21,865  ",Pathfinder S,used,None reported,"41,250 mi.",284.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,2020,White,Black
Sheet2,MINI,Gasoline," $5,500  ",Cooper S Base,used,None reported,"99,600 mi.",168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,2006,Orange,Black
Sheet2,Acura,Gasoline," $11,000  ",ILX 2.0L w/Premium Package,used,At least 1 accident or damage reported,"198,000 mi.",150.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2013,White,Black
Sheet2,Lexus,Gasoline," $42,599  ",RX 350 Base,used,At least 1 accident or damage reported,"20,598 mi.",3.5L V6 24V PDI DOHC,2021,Atomic Silver,Gray
Sheet2,Porsche,Gasoline," $76,500  ",911 Carrera S,used,None reported,"52,044 mi.",400.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,2013,White,Gray
Sheet2,MINI,Gasoline," $30,000  ",Hardtop Cooper S,used,None reported,"23,777 mi.",189.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2022,Gray,Black
Sheet2,Ford,Gasoline," $46,900  ",F-150 Platinum,used,At least 1 accident or damage reported,"60,660 mi.",375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,2018,Gold,Black
Sheet2,BMW,Gasoline," $14,999  ",i3 Base,used,None reported,"26,000 mi.",170.0HP 0.65L Electric Motor Electric Fuel System,2015,White,Beige
Sheet2,Mazda,Gasoline," $21,800  ",CX-5 Touring,used,None reported,"61,000 mi.",187.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,2018,Gray,Black
Sheet2,Lexus,Gasoline," $32,600  ",RX 350 F Sport Performance,used,None reported,"53,750 mi.",295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,2020,Black,Red
Sheet2,BMW,Gasoline," $77,897  ",X5 M50i,used,None reported,"13,735 mi.",4.4L V8 32V GDI DOHC Twin Turbo,2023,Black Sapphire Metallic,Black
Sheet2,Mercedes-Benz,Gasoline," $33,998  ",E-Class E 300,used,None reported,"32,580 mi.",2.0 Liter Turbo,2019,Obsidian Black Metallic,Beige
Sheet2,Porsche,Gasoline," $52,500  ",911 Carrera Cabriolet,used,At least 1 accident or damage reported,"96,275 mi.",325.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel,2006,Silver,Black
Sheet2,Ford,Diesel," $32,000  ",F-350 Lariat,used,None reported,"162,000 mi.",440.0HP 6.7L 8 Cylinder Engine Diesel Fuel,2015,Red,Beige
Sheet2,BMW,Gasoline," $24,999  ",X3 xDrive30i,used,None reported,"92,040 mi.",2.0L I4 16V GDI DOHC Turbo,2019,Alpine White,Black
Sheet2,RAM,Gasoline," $27,000  ",1500 SLT,used,At least 1 accident or damage reported,"73,690 mi.",395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,2017,Blue,Gray
Sheet2,Toyota,Gasoline," $17,900  ",Tacoma Base,used,None reported,"48,750 mi.",159.0HP 2.7L 4 Cylinder Engine Gasoline Fuel,2009,Brown,Silver
Sheet2,Cadillac,Gasoline," $8,450  ",SRX Performance Collection,used,None reported,"124,542 mi.",265.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,2011,Gray,Beige
Sheet2,Ford,Gasoline," $20,000  ",Mustang GT Premium,used,None reported,"69,000 mi.",315.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,2010,White,Black
Sheet2,Dodge,Diesel," $19,000  ",Ram 2500 Laramie Quad Cab,used,None reported,"148,000 mi.",250.0HP 5.9L Straight 6 Cylinder Engine Diesel Fuel,2004,Black,Beige
Sheet2,BMW,Gasoline," $10,500  ",650 i,used,None reported,"122,141 mi.",360.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,2006,Silver,Black
Sheet2,Subaru,Gasoline," $15,000  ",Impreza WRX,used,None reported,"106,000 mi.",265.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,2012,Black,Black
Sheet2,Ford,Gasoline," $16,500  ",Edge Titanium,used,At least 1 accident or damage reported,"113,294 mi.",245.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2017,Gray,Black
Sheet2,Kia,Gasoline," $44,315  ",Telluride SX,used,None reported,"24,423 mi.",3.8L V6 24V GDI DOHC,2021,Black,Black
Sheet2,RAM,Gasoline," $37,050  ",1500 Rebel,used,At least 1 accident or damage reported,"54,800 mi.",395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,2018,White,Black
Sheet2,Ford,Gasoline," $17,500  ",Explorer XLT,used,None reported,"161,000 mi.",290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,2017,Gray,Black
Sheet2,Mercedes-Benz,Gasoline," $61,350  ",AMG GLE 43 4MATIC Coupe,used,None reported,"28,755 mi.",385.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,2019,Black,Black
Sheet2,Audi,E85 Flex Fuel," $20,499  ",Q5 2.0T Premium Plus,used,At least 1 accident or damage reported,"52,105 mi.",220.0HP 2.0L 4 Cylinder Engine Flex Fuel Capability,2016,White,Beige
Sheet2,Nissan,Gasoline," $20,999  ",Armada Platinum,used,None reported,"119,950 mi.",390.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,2018,Black,Black
Sheet2,Mercedes-Benz,Gasoline," $12,500  ",SL-Class SL500 Roadster,used,None reported,"80,081 mi.",302.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,2003,White,Beige
Sheet2,Bentley,Gasoline," $165,000  ",Bentayga V8,used,None reported,"24,500 mi.",542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,2021,White,White
Sheet2,Jeep,Gasoline," $55,000  ",Gladiator Overland,used,None reported,"4,100 mi.",285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,2021,Black,Black
Sheet2,BMW,Gasoline," $103,500  ",M2 CS,used,None reported,"9,670 mi.",444.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,2020,Blue,Black
Sheet2,Dodge,Gasoline," $18,650  ",Charger SE,used,None reported,"63,250 mi.",292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,2017,Red,Black
Sheet2,Lincoln,Gasoline," $26,500  ",MKX Black Label,used,None reported,"69,431 mi.",335.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,2017,Silver,Black
Sheet2,Toyota,Gasoline," $31,380  ",Tundra SR5,used,None reported,"108,044 mi.",5.7L V8 32V MPFI DOHC,2015,Black,White
Sheet2,BMW,Gasoline," $13,998  ",335 i,used,None reported,"98,000 mi.",300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,2008,Black,Brown
Sheet2,BMW,Gasoline," $34,500  ",X1 xDrive28i,used,None reported,"52,253 mi.",228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2019,White,Black
Sheet2,Ford,Diesel," $99,750  ",F-350 Platinum,used,None reported,"23,850 mi.",475.0HP 6.7L 8 Cylinder Engine Diesel Fuel,2022,Silver,Black
Sheet2,Mercedes-Benz,Diesel," $39,500  ",Sprinter High Roof,used,None reported,"1,500 mi.",188.0HP 3.0L V6 Cylinder Engine Diesel Fuel,2015,White,Gray
Sheet2,Dodge,Gasoline," $32,500  ",Challenger GT,used,None reported,"40,000 mi.",303.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,2021,Black,Black
Sheet2,Audi,Gasoline," $31,000  ",S4 3.0 Prestige,used,None reported,"38,718 mi.",333.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,2012,Black,Black
Sheet2,Toyota,Gasoline," $35,998  ",Tacoma TRD Sport,used,None reported,"84,184 mi.",3.5 Liter,2018,Magnetic Gray Metallic,Graphite w/Gun Metal
Sheet2,Mercedes-Benz,Diesel," $56,500  ",Sprinter 2500 Standard Roof,used,None reported,"13,344 mi.",188.0HP 3.0L V6 Cylinder Engine Diesel Fuel,2021,Red,Black
Sheet2,INFINITI,Gasoline," $28,900  ",Q50 3.0t Red Sport 400,used,None reported,"51,850 mi.",400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,2018,Black,Black
Sheet2,Porsche,Gasoline," $36,995  ",911 Carrera 4S,used,At least 1 accident or damage reported,"119,500 mi.",320.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel,2002,Black,Black
Sheet2,Ford,Gasoline," $51,999  ",Expedition Max Limited,used,None reported,"30,918 mi.",375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,2021,White,Beige
Sheet2,Chevrolet,Gasoline," $92,000  ",Corvette Stingray w/3LT,used,None reported,"1,100 mi.",490.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,2023,Gray,Beige
Sheet2,Mercedes-Benz,Gasoline," $27,900  ",C-Class C 300,used,None reported,"40,000 mi.",255.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2019,Blue,Black
Sheet2,Jeep,Gasoline," $9,998  ",Grand Cherokee Limited,used,None reported,"100,500 mi.",325.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,2005,Black,Gray
Sheet2,Dodge,Gasoline," $67,000  ",Charger SRT Hellcat,used,At least 1 accident or damage reported,"54,320 mi.",707.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,2020,Gray,Black
Sheet2,Mercedes-Benz,Gasoline," $23,450  ",C-Class C 300 4MATIC,used,None reported,"49,000 mi.",241.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2018,Black,Black
Sheet2,Porsche,Gasoline," $134,999  ",911 Carrera S,used,None reported,"28,000 mi.",443.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,2020,Gray,Black
Sheet2,Porsche,Gasoline," $275,000  ",911 GT3,used,None reported,"1,750 mi.",502.0HP 4.0L Flat 6 Cylinder Engine Gasoline Fuel,2022,White,Black
Sheet2,Cadillac,Gasoline," $3,499  ",DTS Luxury,used,At least 1 accident or damage reported,"130,000 mi.",275.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,2007,Gold,Beige
Sheet2,Maserati,Gasoline," $69,645  ",Grecale Modena,used,None reported,"3,721 mi.",2.0L I4 16V GDI DOHC Turbo,2023,White,Red
Sheet2,Mercedes-Benz,Gasoline," $34,500  ",S-Class S 550,used,None reported,"78,101 mi.",449.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,2016,Black,Black
Sheet2,Chevrolet,Gasoline," $16,000  ",Malibu 1LT,used,At least 1 accident or damage reported,"54,000 mi.",160.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,2017,Gray,Gray
Sheet2,Nissan,Gasoline," $7,500  ",Quest SL,used,At least 1 accident or damage reported,"185,000 mi.",260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,2011,White,Gray
Sheet2,Mercedes-Benz,Gasoline," $23,500  ",SLK-Class SLK 250,used,None reported,"49,000 mi.",201.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,2015,Blue,Beige
Sheet2,GMC,Gasoline," $81,500  ",Sierra 2500 Denali,used,None reported,"2,043 mi.",401.0HP 6.6L 8 Cylinder Engine Gasoline Fuel,2024,White,Black
Sheet2,Lexus,Gasoline," $28,000  ",RX 350 Base,used,None reported,"71,750 mi.",295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,2016,Black,Brown
Sheet2,Chevrolet,Gasoline," $87,500  ",Corvette Stingray w/3LT,used,None reported,"5,194 mi.",6.2L V8 16V GDI OHV,2020,Arctic White,Tension
Sheet2,BMW,Gasoline," $27,500  ",330 i,used,None reported,"42,200 mi.",255.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2019,White,Black
Sheet2,Mercedes-Benz,Gasoline," $33,500  ",GLC 300 Base,used,None reported,"42,717 mi.",255.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2020,Gold,Beige
Sheet2,Chevrolet,Gasoline," $80,900  ",Corvette Stingray w/2LT,used,None reported,"11,089 mi.",6.2L V8 16V GDI OHV,2022,Silver Flare Metallic,Adrenaline Red
Sheet2,Jaguar,Gasoline," $32,500  ",XF 25t Prestige,used,None reported,"37,777 mi.",247.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2018,Black,Black
Sheet2,Ford,Gasoline," $42,995  ",F-150 XLT,used,None reported,"35,921 mi.",2.7L V6 24V PDI DOHC Twin Turbo,2021,Antimatter Blue Metallic,Black
Sheet2,Ford,Gasoline," $54,900  ",Bronco Outer Banks,used,At least 1 accident or damage reported,"1,800 mi.",275.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,2023,Gray,Blue
Sheet2,Scion,Gasoline," $8,900  ",FR-S Monogram,used,At least 1 accident or damage reported,"163,019 mi.",200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2014,Black,Black
Sheet2,Mercedes-Benz,Gasoline," $35,500  ",C-Class C 300 4MATIC,used,None reported,"14,220 mi.",255.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2020,Blue,Beige
Sheet2,Chevrolet,Gasoline," $49,573  ",Tahoe Premier,used,None reported,"48,879 mi.",5.3L V8 16V GDI OHV,2019,Silver Ice Metallic,Jet Black
Sheet2,BMW,Gasoline," $15,000  ",M3 Base,used,None reported,"117,200 mi.",333.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,2002,Black,Black
Sheet2,Ford,E85 Flex Fuel," $65,000  ",F-150 Lariat,used,None reported,"25,000 mi.",385.0HP 5.0L 8 Cylinder Engine Flex Fuel Capability,2016,Gray,Black
Sheet2,BMW,," $11,499  ",i3 Base w/Range Extender,used,None reported,"74,500 mi.",170.0HP 0.65L Electric Motor Electric Fuel System,2014,White,Gray
Sheet2,INFINITI,Gasoline," $21,990  ",G37 Journey,used,None reported,"33,300 mi.",328.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,2013,Gray,Black
Sheet2,Ford,Gasoline," $6,900  ",Expedition XLT,used,None reported,"123,921 mi.",300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,2007,White,Beige
Sheet2,BMW,Gasoline," $39,990  ",X3 sDrive30i,used,None reported,"12,800 mi.",248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2021,Blue,Blue
Sheet2,Aston,Gasoline," $80,000  ",Martin Vantage GT Base,used,None reported,"21,100 mi.",430.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,2015,Black,Black
Sheet2,Chevrolet,E85 Flex Fuel," $15,000  ",Tahoe LT,used,None reported,"104,733 mi.",320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,2009,Black,Black
Sheet2,Ford,Gasoline," $38,500  ",Transit-250 Base,used,At least 1 accident or damage reported,"53,000 mi.",310.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,2020,White,Black
Sheet2,Lexus,Gasoline," $39,998  ",ES 250 Base,used,None reported,"17,570 mi.",2.5 Liter,2021,Emin White,Black
Sheet2,RAM,Hybrid," $41,900  ",1500 Rebel,used,At least 1 accident or damage reported,"63,875 mi.",395.0HP 5.7L 8 Cylinder Engine Gasoline/Mild Electric Hybrid,2020,Gray,Black
Sheet2,Ford,Hybrid," $29,999  ",Maverick XL,used,None reported,"12,500 mi.",191.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,2023,Silver,Black
Sheet2,BMW,Gasoline," $10,500  ",Z3 3.0i Roadster,used,None reported,"103,990 mi.",225.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,2001,Black,Beige
Sheet2,Chevrolet,Gasoline," $50,000  ",Camaro 1SS,used,None reported,"7,000 mi.",455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,2022,Blue,Black
Sheet2,Chevrolet,Gasoline," $92,000  ",Corvette Stingray w/3LT,used,None reported,"9,000 mi.",490.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,2023,Blue,Black
Sheet2,Pontiac,Gasoline," $19,000  ",Solstice GXP,used,None reported,"7,800 mi.",260.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2007,Silver,Black
Sheet2,Cadillac,Gasoline," $20,997  ",XTS Luxury,used,At least 1 accident or damage reported,"69,289 mi.",304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,2017,Gray,Black
Sheet2,Toyota,Gasoline," $16,600  ",Highlander Limited,used,At least 1 accident or damage reported,"106,000 mi.",270.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,2011,White,Gray
Sheet2,Lincoln,Gasoline," $55,999  ",Navigator Reserve,used,At least 1 accident or damage reported,"68,000 mi.",450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,2020,Black,Gray
Sheet2,Toyota,Hybrid," $43,000  ",Highlander Hybrid Limited Platinum,used,None reported,"13,828 mi.",306.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid,2019,Blue,Black
Sheet2,Audi,Gasoline," $26,999  ",A3 2.0T Tech Premium,used,None reported,"39,600 mi.",220.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2018,White,Black
Sheet2,Jeep,Gasoline," $12,500  ",Wrangler SE,used,None reported,"92,000 mi.",150.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,2003,Gold,Black
Sheet2,Toyota,Gasoline," $36,500  ",Tacoma SR,used,None reported,"5,020 mi.",278.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,2022,Black,Gray
Sheet2,Chevrolet,Gasoline," $15,000  ",Trailblazer SS,used,At least 1 accident or damage reported,"107,800 mi.",395.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,2007,Black,Black
Sheet2,Audi,Gasoline," $34,995  ",A5 2.0T Premium Plus,used,None reported,"23,827 mi.",248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2019,Gray,Black
Sheet2,Audi,Hybrid," $39,900  ",A6 55 Premium,used,None reported,"25,300 mi.",335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,2020,White,Beige
Sheet2,Mercedes-Benz,Diesel," $24,500  ",Sprinter 2500,used,At least 1 accident or damage reported,"399,000 mi.",188.0HP 3.0L V6 Cylinder Engine Diesel Fuel,2016,Silver,Black
Sheet2,Porsche,Gasoline," $49,999  ",911 Carrera,used,None reported,"46,200 mi.",325.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel,2005,Silver,Black
Sheet2,Chevrolet,Gasoline," $85,989  ",Corvette Stingray w/2LT,used,None reported,"3,158 mi.",490.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,2022,Red,Red
Sheet2,GMC,Gasoline," $30,900  ",Acadia SLE,used,None reported,"26,000 mi.",228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2021,White,Black
Sheet2,Porsche,Gasoline," $107,900  ",911 Carrera,used,None reported,"12,758 mi.",379.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,2020,Silver,Black
Sheet2,Chevrolet,Gasoline," $27,000  ",Corvette Base,used,At least 1 accident or damage reported,"123,500 mi.",400.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,2007,Red,Beige
Sheet2,Ford,Gasoline," $42,500  ",Mustang GT Premium,used,None reported,"26,840 mi.",460.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,2018,White,Black
Sheet2,Ford,Gasoline," $31,933  ",Edge SEL,used,None reported,"17,836 mi.",2.0L I4 16V GDI DOHC Turbo,2021,Silver,Ebony
Sheet2,Cadillac,E85 Flex Fuel," $16,100  ",Escalade Luxury,used,None reported,"114,500 mi.",403.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability,2012,Black,Black
Sheet2,Chevrolet,Gasoline," $89,900  ",Corvette Stingray w/3LT,used,None reported,"5,400 mi.",490.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,2022,White,Black
Sheet2,Toyota,Gasoline," $15,100  ",Corolla LE,used,None reported,"17,500 mi.",132.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,2016,Red,Gray
Sheet2,Chevrolet,Gasoline," $44,600  ",Express 2500 Work Van,used,None reported,"56,000 mi.",285.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,2017,Blue,Beige
Sheet2,Chevrolet,Gasoline," $19,000  ",Trax LS,used,None reported,"20,800 mi.",138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,2020,Black,Beige
Sheet2,Volkswagen,Gasoline," $13,200  ",Golf Auto TSI S,used,None reported,"107,543 mi.",170.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,2015,Black,Black
Sheet2,Nissan,Gasoline," $5,000  ",Pathfinder Silver,used,None reported,"206,000 mi.",266.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,2012,Black,Black
Sheet2,Ford,E85 Flex Fuel," $46,000  ",F-150 Platinum,used,None reported,"37,100 mi.",395.0HP 5.0L 8 Cylinder Engine Flex Fuel Capability,2018,Black,Black
Sheet2,Land,Gasoline," $51,900  ",Rover Range Rover Velar P380 SE R-Dynamic,used,None reported,"19,813 mi.",380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,2019,Silver,Beige
Sheet2,Kia,Gasoline," $3,500  ",Sportage LX,used,None reported,"208,321 mi.",173.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,2010,White,Beige
Sheet2,Lexus,Gasoline," $9,995  ",LS 460 Base,used,At least 1 accident or damage reported,"200,000 mi.",380.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,2012,White,Beige
Sheet2,MINI,Gasoline," $10,999  ",Cooper S Base,used,None reported,"66,000 mi.",181.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,2012,White,Black
Sheet2,Bentley,Gasoline," $113,000  ",Bentayga Activity Edition,used,None reported,"41,000 mi.",600.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,2018,Gray,Gray
Sheet2,Volvo,Gasoline," $36,800  ",XC60 T6 Inscription,used,None reported,"20,623 mi.",330.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2019,Silver,Black
Sheet2,Ford,Gasoline," $26,900  ",Explorer Limited,used,None reported,"86,000 mi.",290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,2018,Black,Black
Sheet2,Porsche,Gasoline," $209,995  ",Cayenne Turbo GT,used,None reported,"1,766 mi.",4.0L,2022,Black,Black
Sheet2,Mercedes-Benz,Gasoline," $73,000  ",G-Class G 550 4MATIC,used,None reported,"51,354 mi.",416.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,2016,Blue,Black
Sheet2,Jeep,Gasoline," $72,980  ",Wrangler Unlimited Rubicon 392,used,None reported,"38,000 mi.",470.0HP 6.4L 8 Cylinder Engine Gasoline Fuel,2021,Gray,Black
Sheet2,Toyota,Hybrid," $11,500  ",Avalon Hybrid XLE Premium,used,None reported,"161,000 mi.",200.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,2015,Blue,Gray
Sheet2,Nissan,Gasoline," $12,500  ",Juke SL,used,None reported,"74,750 mi.",188.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,2012,Black,Black
Sheet2,Porsche,Gasoline," $59,500  ",911 Carrera 4,used,At least 1 accident or damage reported,"67,522 mi.",350.0HP 3.4L Flat 6 Cylinder Engine Gasoline Fuel,2013,Gray,Black
Sheet2,MINI,Gasoline," $9,000  ",Cooper S Base,used,None reported,"152,000 mi.",181.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,2012,White,Black
Sheet2,Subaru,Gasoline," $23,900  ",Ascent Touring 7-Passenger,used,None reported,"71,273 mi.",260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,2019,Black,Brown
Sheet2,Subaru,Gasoline," $32,500  ",WRX STI Base,used,None reported,"37,800 mi.",305.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,2017,Blue,Black
Sheet2,Land,Gasoline," $48,990  ",Rover Range Rover Sport HSE,used,None reported,"42,000 mi.",340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,2019,White,Black
Sheet2,Kia,Plug-In Hybrid," $44,990  ",Sorento Plug-In Hybrid SX Prestige,used,None reported,"10,101 mi.",261.0HP 1.6L 4 Cylinder Engine Plug-In Electric/Gas,2022,White,Black
Sheet2,Chevrolet,Gasoline," $92,500  ",Corvette Stingray w/2LT,used,None reported,"7,900 mi.",490.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,2022,White,Red
Sheet2,Nissan,Gasoline," $16,995  ",Armada SV,used,None reported,"187,141 mi.",390.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,2017,Black,Black
